['HEPMASS', 'AENN', 0.6, 'Asym', 10000, 0]	F									
['HEPMASS', 'AENN', 0.05, 'Asym', 10000, 0]	F									
['HEPMASS', 'AENN', 0.7, 'Sym', 100, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Sym', 3000, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Asym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.8, 'Sym', 3000, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Asym', 5000, 0]	F									
['HEPMASS', 'AENN', 0.8, 'Asym', 3000, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Asym', 3000, 0]	F									
['HEPMASS', 'AENN', 0.8, 'Asym', 100, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Sym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.8, 'Asym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.7, 'Asym', 300, 0]	F									
['HEPMASS', 'AENN', 0.7, 'Asym', 100, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Sym', 5000, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Sym', 10000, 0]	F									
['HEPMASS', 'AENN', 0.05, 'Sym', 10000, 0]	F									
['HEPMASS', 'AENN', 0.8, 'Sym', 100, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Sym', 500, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Asym', 500, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Asym', 300, 0]	F									
['HEPMASS', 'AENN', 0.4, 'Sym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Sym', 300, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Asym', 100, 0]	F									
['HEPMASS', 'AENN', 0.8, 'Sym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.7, 'Asym', 5000, 0]	F									
['HEPMASS', 'AENN', 0.6, 'Sym', 100, 0]	F									
['HEPMASS', 'AENN', 0.4, 'Sym', 500, 0]	F									
['HEPMASS', 'AENN', 0.7, 'Sym', 300, 0]	F									
['HEPMASS', 'AENN', 0.5, 'Sym', 10000, 0]	F									
['HEPMASS', 'AENN', 0.4, 'Asym', 300, 0]	F									
['HEPMASS', 'AENN', 0.8, 'Asym', 500, 0]	F									
['HEPMASS', 'AENN', 0.5, 'Asym', 10000, 0]	F									
['HEPMASS', 'AENN', 0.05, 'Asym', 5000, 0]	F									
['HEPMASS', 'AENN', 0.05, 'Sym', 300, 0]	F									
['HEPMASS', 'AENN', 0.7, 'Asym', 10000, 0]	F									
['HEPMASS', 'AENN', 0.7, 'Sym', 500, 0]	F									
['HEPMASS', 'AENN', 0.8, 'Sym', 500, 0]	F									
['HEPMASS', 'AENN', 0.8, 'Asym', 300, 0]	F									
['HEPMASS', 'AENN', 0.05, 'Sym', 5000, 0]	F									
['HEPMASS', 'AENN', 0.1, 'Sym', 100, 0]	F									
['HEPMASS', 'AENN', 0.5, 'Asym', 5000, 0]	F									
['HEPMASS', 'AENN', 0.8, 'Sym', 300, 0]	F									
['HEPMASS', 'AENN', 0.05, 'Sym', 100, 0]	F									
['HEPMASS', 'AENN', 0.7, 'Sym', 10000, 0]	F									
['HEPMASS', 'AENN', 0.5, 'Asym', 3000, 0]	F									
['HEPMASS', 'AENN', 0.1, 'Asym', 100, 0]	F									
['HEPMASS', 'AENN', 0.05, 'Asym', 100, 0]	F									
['HEPMASS', 'AENN', 0.5, 'Sym', 5000, 0]	F									
['HEPMASS', 'AENN', 0.1, 'Asym', 300, 0]	F									
['HEPMASS', 'AENN', 0.1, 'Asym', 500, 0]	F									
['HEPMASS', 'AENN', 0.1, 'Sym', 500, 0]	F									
['HEPMASS', 'AENN', 0.1, 'Asym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.7, 'Asym', 500, 0]	F									
['HEPMASS', 'AENN', 0.2, 'Asym', 10000, 0]	F									
['HEPMASS', 'AENN', 0.7, 'Sym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.9, 'Asym', 100, 0]	F									
['HEPMASS', 'AENN', 0.9, 'Asym', 300, 0]	F									
['HEPMASS', 'AENN', 0.9, 'Sym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.7, 'Asym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.05, 'Asym', 500, 0]	F									
['HEPMASS', 'AENN', 0.9, 'Asym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.9, 'Sym', 3000, 0]	F									
['HEPMASS', 'AENN', 0.9, 'Sym', 5000, 0]	F									
['HEPMASS', 'AENN', 0.9, 'Sym', 10000, 0]	F									
['HEPMASS', 'AENN', 0.7, 'Sym', 3000, 0]	F									
['HEPMASS', 'AENN', 0.3, 'Sym', 100, 0]	F									
['HEPMASS', 'AENN', 0.05, 'Sym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.1, 'Asym', 3000, 0]	F									
['HEPMASS', 'AENN', 0.3, 'Asym', 100, 0]	F									
['HEPMASS', 'AENN', 0.3, 'Sym', 300, 0]	F									
['HEPMASS', 'AENN', 0.3, 'Sym', 500, 0]	F									
['HEPMASS', 'AENN', 0.1, 'Sym', 300, 0]	F									
['HEPMASS', 'AENN', 0.2, 'Asym', 100, 0]	F									
['HEPMASS', 'AENN', 0.1, 'Sym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.3, 'Sym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.2, 'Asym', 300, 0]	F									
['HEPMASS', 'AENN', 0.2, 'Sym', 300, 0]	F									
['HEPMASS', 'AENN', 0.3, 'Asym', 5000, 0]	F									
['HEPMASS', 'AENN', 0.8, 'Asym', 5000, 0]	F									
['HEPMASS', 'AENN', 0.9, 'Asym', 10000, 0]	F									
['HEPMASS', 'AENN', 0.4, 'Asym', 1000, 0]	F									
['HEPMASS', 'AENN', 0.5, 'Asym', 100, 0]	F									
